Index,Year,Filing Type,Rates,Brackets,Max Rate,Min Rate,Max Bracket,Min Bracket,Max-Min Rate Diff,Max-Min Bracket Diff
7427,1922,Single Filer,0.29,46000,0.58,0.04,200000,0,0.54,200000
7428,1922,Head of Household,0.3,48000,0.58,0.04,200000,0,0.54,200000
7429,1922,Married Filing Jointly,0.3,48000,0.58,0.04,200000,0,0.54,200000
7430,1922,Married Filing Separately,0.3,48000,0.58,0.04,200000,0,0.54,200000
7431,1922,Single Filer,0.3,48000,0.58,0.04,200000,0,0.54,200000
7432,1922,Head of Household,0.31,50000,0.58,0.04,200000,0,0.54,200000
7433,1922,Married Filing Jointly,0.31,50000,0.58,0.04,200000,0,0.54,200000
7434,1922,Married Filing Separately,0.31,50000,0.58,0.04,200000,0,0.54,200000
7435,1922,Single Filer,0.31,50000,0.58,0.04,200000,0,0.54,200000
7436,1922,Head of Household,0.32,52000,0.58,0.04,200000,0,0.54,200000
7437,1922,Married Filing Jointly,0.32,52000,0.58,0.04,200000,0,0.54,200000
7438,1922,Married Filing Separately,0.32,52000,0.58,0.04,200000,0,0.54,200000
7439,1922,Single Filer,0.32,52000,0.58,0.04,200000,0,0.54,200000
7440,1922,Head of Household,0.33,54000,0.58,0.04,200000,0,0.54,200000
7441,1922,Married Filing Jointly,0.33,54000,0.58,0.04,200000,0,0.54,200000
7442,1922,Married Filing Separately,0.33,54000,0.58,0.04,200000,0,0.54,200000
7443,1922,Single Filer,0.33,54000,0.58,0.04,200000,0,0.54,200000
7444,1922,Head of Household,0.34,56000,0.58,0.04,200000,0,0.54,200000
7445,1922,Married Filing Jointly,0.34,56000,0.58,0.04,200000,0,0.54,200000
7446,1922,Married Filing Separately,0.34,56000,0.58,0.04,200000,0,0.54,200000
7447,1922,Single Filer,0.34,56000,0.58,0.04,200000,0,0.54,200000
7448,1922,Head of Household,0.35,58000,0.58,0.04,200000,0,0.54,200000
7449,1922,Married Filing Jointly,0.35,58000,0.58,0.04,200000,0,0.54,200000
7450,1922,Married Filing Separately,0.35,58000,0.58,0.04,200000,0,0.54,200000
7451,1922,Single Filer,0.35,58000,0.58,0.04,200000,0,0.54,200000
7452,1922,Head of Household,0.36,60000,0.58,0.04,200000,0,0.54,200000
7453,1922,Married Filing Jointly,0.36,60000,0.58,0.04,200000,0,0.54,200000
7454,1922,Married Filing Separately,0.36,60000,0.58,0.04,200000,0,0.54,200000
7455,1922,Single Filer,0.36,60000,0.58,0.04,200000,0,0.54,200000
7456,1922,Head of Household,0.37,62000,0.58,0.04,200000,0,0.54,200000
7457,1922,Married Filing Jointly,0.37,62000,0.58,0.04,200000,0,0.54,200000
7458,1922,Married Filing Separately,0.37,62000,0.58,0.04,200000,0,0.54,200000
7459,1922,Single Filer,0.37,62000,0.58,0.04,200000,0,0.54,200000
7460,1922,Head of Household,0.38,64000,0.58,0.04,200000,0,0.54,200000
7461,1922,Married Filing Jointly,0.38,64000,0.58,0.04,200000,0,0.54,200000
7462,1922,Married Filing Separately,0.38,64000,0.58,0.04,200000,0,0.54,200000
7463,1922,Single Filer,0.38,64000,0.58,0.04,200000,0,0.54,200000
7464,1922,Head of Household,0.39,66000,0.58,0.04,200000,0,0.54,200000
7465,1922,Married Filing Jointly,0.39,66000,0.58,0.04,200000,0,0.54,200000
7466,1922,Married Filing Separately,0.39,66000,0.58,0.04,200000,0,0.54,200000
7467,1922,Single Filer,0.39,66000,0.58,0.04,200000,0,0.54,200000
7468,1922,Head of Household,0.4,68000,0.58,0.04,200000,0,0.54,200000
7469,1922,Married Filing Jointly,0.4,68000,0.58,0.04,200000,0,0.54,200000
7470,1922,Married Filing Separately,0.4,68000,0.58,0.04,200000,0,0.54,200000
7471,1922,Single Filer,0.4,68000,0.58,0.04,200000,0,0.54,200000
7472,1922,Head of Household,0.41,70000,0.58,0.04,200000,0,0.54,200000
7473,1922,Married Filing Jointly,0.41,70000,0.58,0.04,200000,0,0.54,200000
7474,1922,Married Filing Separately,0.41,70000,0.58,0.04,200000,0,0.54,200000
7475,1922,Single Filer,0.41,70000,0.58,0.04,200000,0,0.54,200000
7476,1922,Head of Household,0.42,72000,0.58,0.04,200000,0,0.54,200000
7477,1922,Married Filing Jointly,0.42,72000,0.58,0.04,200000,0,0.54,200000
7478,1922,Married Filing Separately,0.42,72000,0.58,0.04,200000,0,0.54,200000
7479,1922,Single Filer,0.42,72000,0.58,0.04,200000,0,0.54,200000
7480,1922,Head of Household,0.43,74000,0.58,0.04,200000,0,0.54,200000
7481,1922,Married Filing Jointly,0.43,74000,0.58,0.04,200000,0,0.54,200000
7482,1922,Married Filing Separately,0.43,74000,0.58,0.04,200000,0,0.54,200000
7483,1922,Single Filer,0.43,74000,0.58,0.04,200000,0,0.54,200000
7484,1922,Head of Household,0.44,76000,0.58,0.04,200000,0,0.54,200000
7485,1922,Married Filing Jointly,0.44,76000,0.58,0.04,200000,0,0.54,200000
7486,1922,Married Filing Separately,0.44,76000,0.58,0.04,200000,0,0.54,200000
7487,1922,Single Filer,0.44,76000,0.58,0.04,200000,0,0.54,200000
7488,1922,Head of Household,0.45,78000,0.58,0.04,200000,0,0.54,200000
7489,1922,Married Filing Jointly,0.45,78000,0.58,0.04,200000,0,0.54,200000
7490,1922,Married Filing Separately,0.45,78000,0.58,0.04,200000,0,0.54,200000
7491,1922,Single Filer,0.45,78000,0.58,0.04,200000,0,0.54,200000
7492,1922,Head of Household,0.46,80000,0.58,0.04,200000,0,0.54,200000
7493,1922,Married Filing Jointly,0.46,80000,0.58,0.04,200000,0,0.54,200000
7494,1922,Married Filing Separately,0.46,80000,0.58,0.04,200000,0,0.54,200000
7495,1922,Single Filer,0.46,80000,0.58,0.04,200000,0,0.54,200000
7496,1922,Head of Household,0.47,82000,0.58,0.04,200000,0,0.54,200000
7497,1922,Married Filing Jointly,0.47,82000,0.58,0.04,200000,0,0.54,200000
7498,1922,Married Filing Separately,0.47,82000,0.58,0.04,200000,0,0.54,200000
7499,1922,Single Filer,0.47,82000,0.58,0.04,200000,0,0.54,200000
7500,1922,Head of Household,0.48,84000,0.58,0.04,200000,0,0.54,200000
7501,1922,Married Filing Jointly,0.48,84000,0.58,0.04,200000,0,0.54,200000
7502,1922,Married Filing Separately,0.48,84000,0.58,0.04,200000,0,0.54,200000
7503,1922,Single Filer,0.48,84000,0.58,0.04,200000,0,0.54,200000
7504,1922,Head of Household,0.49,86000,0.58,0.04,200000,0,0.54,200000
7505,1922,Married Filing Jointly,0.49,86000,0.58,0.04,200000,0,0.54,200000
7506,1922,Married Filing Separately,0.49,86000,0.58,0.04,200000,0,0.54,200000
7507,1922,Single Filer,0.49,86000,0.58,0.04,200000,0,0.54,200000
7508,1922,Head of Household,0.5,88000,0.58,0.04,200000,0,0.54,200000
7509,1922,Married Filing Jointly,0.5,88000,0.58,0.04,200000,0,0.54,200000
7510,1922,Married Filing Separately,0.5,88000,0.58,0.04,200000,0,0.54,200000
7511,1922,Single Filer,0.5,88000,0.58,0.04,200000,0,0.54,200000
7512,1922,Head of Household,0.51,90000,0.58,0.04,200000,0,0.54,200000
7513,1922,Married Filing Jointly,0.51,90000,0.58,0.04,200000,0,0.54,200000
7514,1922,Married Filing Separately,0.51,90000,0.58,0.04,200000,0,0.54,200000
7515,1922,Single Filer,0.51,90000,0.58,0.04,200000,0,0.54,200000
7516,1922,Head of Household,0.52,92000,0.58,0.04,200000,0,0.54,200000
7517,1922,Married Filing Jointly,0.52,92000,0.58,0.04,200000,0,0.54,200000
7518,1922,Married Filing Separately,0.52,92000,0.58,0.04,200000,0,0.54,200000
7519,1922,Single Filer,0.52,92000,0.58,0.04,200000,0,0.54,200000
7520,1922,Head of Household,0.53,94000,0.58,0.04,200000,0,0.54,200000
7521,1922,Married Filing Jointly,0.53,94000,0.58,0.04,200000,0,0.54,200000
7522,1922,Married Filing Separately,0.53,94000,0.58,0.04,200000,0,0.54,200000
7523,1922,Single Filer,0.53,94000,0.58,0.04,200000,0,0.54,200000
7524,1922,Head of Household,0.54,96000,0.58,0.04,200000,0,0.54,200000
7525,1922,Married Filing Jointly,0.54,96000,0.58,0.04,200000,0,0.54,200000
7526,1922,Married Filing Separately,0.54,96000,0.58,0.04,200000,0,0.54,200000
7527,1922,Single Filer,0.54,96000,0.58,0.04,200000,0,0.54,200000
7528,1922,Head of Household,0.55,98000,0.58,0.04,200000,0,0.54,200000
7529,1922,Married Filing Jointly,0.55,98000,0.58,0.04,200000,0,0.54,200000
7530,1922,Married Filing Separately,0.55,98000,0.58,0.04,200000,0,0.54,200000
7531,1922,Single Filer,0.55,98000,0.58,0.04,200000,0,0.54,200000
7532,1922,Head of Household,0.56,100000,0.58,0.04,200000,0,0.54,200000
7533,1922,Married Filing Jointly,0.56,100000,0.58,0.04,200000,0,0.54,200000
7534,1922,Married Filing Separately,0.56,100000,0.58,0.04,200000,0,0.54,200000
7535,1922,Single Filer,0.56,100000,0.58,0.04,200000,0,0.54,200000
7536,1922,Head of Household,0.57,150000,0.58,0.04,200000,0,0.54,200000
7537,1922,Married Filing Jointly,0.57,150000,0.58,0.04,200000,0,0.54,200000
7538,1922,Married Filing Separately,0.57,150000,0.58,0.04,200000,0,0.54,200000
7539,1922,Single Filer,0.57,150000,0.58,0.04,200000,0,0.54,200000
7540,1922,Head of Household,0.58,200000,0.58,0.04,200000,0,0.54,200000
7541,1922,Married Filing Jointly,0.58,200000,0.58,0.04,200000,0,0.54,200000
7542,1922,Married Filing Separately,0.58,200000,0.58,0.04,200000,0,0.54,200000
7543,1922,Single Filer,0.58,200000,0.58,0.04,200000,0,0.54,200000
7144,1923,Head of Household,0.04,0,0.58,0.04,200000,0,0.54,200000
7145,1923,Married Filing Jointly,0.04,0,0.58,0.04,200000,0,0.54,200000
7146,1923,Married Filing Separately,0.04,0,0.58,0.04,200000,0,0.54,200000
7147,1923,Single Filer,0.04,0,0.58,0.04,200000,0,0.54,200000
7148,1923,Head of Household,0.08,4000,0.58,0.04,200000,0,0.54,200000
7149,1923,Married Filing Jointly,0.08,4000,0.58,0.04,200000,0,0.54,200000
7150,1923,Married Filing Separately,0.08,4000,0.58,0.04,200000,0,0.54,200000
7151,1923,Single Filer,0.08,4000,0.58,0.04,200000,0,0.54,200000
7152,1923,Head of Household,0.09,6000,0.58,0.04,200000,0,0.54,200000
7153,1923,Married Filing Jointly,0.09,6000,0.58,0.04,200000,0,0.54,200000
7154,1923,Married Filing Separately,0.09,6000,0.58,0.04,200000,0,0.54,200000
7155,1923,Single Filer,0.09,6000,0.58,0.04,200000,0,0.54,200000
7156,1923,Head of Household,0.1,10000,0.58,0.04,200000,0,0.54,200000
7157,1923,Married Filing Jointly,0.1,10000,0.58,0.04,200000,0,0.54,200000
7158,1923,Married Filing Separately,0.1,10000,0.58,0.04,200000,0,0.54,200000
7159,1923,Single Filer,0.1,10000,0.58,0.04,200000,0,0.54,200000
7160,1923,Head of Household,0.11,12000,0.58,0.04,200000,0,0.54,200000
7161,1923,Married Filing Jointly,0.11,12000,0.58,0.04,200000,0,0.54,200000
7162,1923,Married Filing Separately,0.11,12000,0.58,0.04,200000,0,0.54,200000
7163,1923,Single Filer,0.11,12000,0.58,0.04,200000,0,0.54,200000
7164,1923,Head of Household,0.12,14000,0.58,0.04,200000,0,0.54,200000
7165,1923,Married Filing Jointly,0.12,14000,0.58,0.04,200000,0,0.54,200000
7166,1923,Married Filing Separately,0.12,14000,0.58,0.04,200000,0,0.54,200000
7167,1923,Single Filer,0.12,14000,0.58,0.04,200000,0,0.54,200000
7168,1923,Head of Household,0.13,16000,0.58,0.04,200000,0,0.54,200000
7169,1923,Married Filing Jointly,0.13,16000,0.58,0.04,200000,0,0.54,200000
7170,1923,Married Filing Separately,0.13,16000,0.58,0.04,200000,0,0.54,200000
7171,1923,Single Filer,0.13,16000,0.58,0.04,200000,0,0.54,200000
7172,1923,Head of Household,0.14,18000,0.58,0.04,200000,0,0.54,200000
7173,1923,Married Filing Jointly,0.14,18000,0.58,0.04,200000,0,0.54,200000
7174,1923,Married Filing Separately,0.14,18000,0.58,0.04,200000,0,0.54,200000
7175,1923,Single Filer,0.14,18000,0.58,0.04,200000,0,0.54,200000
7176,1923,Head of Household,0.16,20000,0.58,0.04,200000,0,0.54,200000
7177,1923,Married Filing Jointly,0.16,20000,0.58,0.04,200000,0,0.54,200000
7178,1923,Married Filing Separately,0.16,20000,0.58,0.04,200000,0,0.54,200000
7179,1923,Single Filer,0.16,20000,0.58,0.04,200000,0,0.54,200000
7180,1923,Head of Household,0.17,22000,0.58,0.04,200000,0,0.54,200000
7181,1923,Married Filing Jointly,0.17,22000,0.58,0.04,200000,0,0.54,200000
7182,1923,Married Filing Separately,0.17,22000,0.58,0.04,200000,0,0.54,200000
7183,1923,Single Filer,0.17,22000,0.58,0.04,200000,0,0.54,200000
7184,1923,Head of Household,0.18,24000,0.58,0.04,200000,0,0.54,200000
7185,1923,Married Filing Jointly,0.18,24000,0.58,0.04,200000,0,0.54,200000
7186,1923,Married Filing Separately,0.18,24000,0.58,0.04,200000,0,0.54,200000
7187,1923,Single Filer,0.18,24000,0.58,0.04,200000,0,0.54,200000
7188,1923,Head of Household,0.19,26000,0.58,0.04,200000,0,0.54,200000
7189,1923,Married Filing Jointly,0.19,26000,0.58,0.04,200000,0,0.54,200000
7190,1923,Married Filing Separately,0.19,26000,0.58,0.04,200000,0,0.54,200000
7191,1923,Single Filer,0.19,26000,0.58,0.04,200000,0,0.54,200000
7192,1923,Head of Household,0.2,28000,0.58,0.04,200000,0,0.54,200000
7193,1923,Married Filing Jointly,0.2,28000,0.58,0.04,200000,0,0.54,200000
7194,1923,Married Filing Separately,0.2,28000,0.58,0.04,200000,0,0.54,200000
7195,1923,Single Filer,0.2,28000,0.58,0.04,200000,0,0.54,200000
7196,1923,Head of Household,0.21,30000,0.58,0.04,200000,0,0.54,200000
7197,1923,Married Filing Jointly,0.21,30000,0.58,0.04,200000,0,0.54,200000
7198,1923,Married Filing Separately,0.21,30000,0.58,0.04,200000,0,0.54,200000
7199,1923,Single Filer,0.21,30000,0.58,0.04,200000,0,0.54,200000
7200,1923,Head of Household,0.23,32000,0.58,0.04,200000,0,0.54,200000
7201,1923,Married Filing Jointly,0.23,32000,0.58,0.04,200000,0,0.54,200000
7202,1923,Married Filing Separately,0.23,32000,0.58,0.04,200000,0,0.54,200000
7203,1923,Single Filer,0.23,32000,0.58,0.04,200000,0,0.54,200000
7204,1923,Head of Household,0.24,36000,0.58,0.04,200000,0,0.54,200000
7205,1923,Married Filing Jointly,0.24,36000,0.58,0.04,200000,0,0.54,200000
7206,1923,Married Filing Separately,0.24,36000,0.58,0.04,200000,0,0.54,200000
7207,1923,Single Filer,0.24,36000,0.58,0.04,200000,0,0.54,200000
7208,1923,Head of Household,0.25,38000,0.58,0.04,200000,0,0.54,200000
7209,1923,Married Filing Jointly,0.25,38000,0.58,0.04,200000,0,0.54,200000
7210,1923,Married Filing Separately,0.25,38000,0.58,0.04,200000,0,0.54,200000
7211,1923,Single Filer,0.25,38000,0.58,0.04,200000,0,0.54,200000
7212,1923,Head of Household,0.26,40000,0.58,0.04,200000,0,0.54,200000
7213,1923,Married Filing Jointly,0.26,40000,0.58,0.04,200000,0,0.54,200000
7214,1923,Married Filing Separately,0.26,40000,0.58,0.04,200000,0,0.54,200000
7215,1923,Single Filer,0.26,40000,0.58,0.04,200000,0,0.54,200000
7216,1923,Head of Household,0.27,42000,0.58,0.04,200000,0,0.54,200000
7217,1923,Married Filing Jointly,0.27,42000,0.58,0.04,200000,0,0.54,200000
7218,1923,Married Filing Separately,0.27,42000,0.58,0.04,200000,0,0.54,200000
7219,1923,Single Filer,0.27,42000,0.58,0.04,200000,0,0.54,200000
7220,1923,Head of Household,0.28,44000,0.58,0.04,200000,0,0.54,200000
7221,1923,Married Filing Jointly,0.28,44000,0.58,0.04,200000,0,0.54,200000
7222,1923,Married Filing Separately,0.28,44000,0.58,0.04,200000,0,0.54,200000
7223,1923,Single Filer,0.28,44000,0.58,0.04,200000,0,0.54,200000
7224,1923,Head of Household,0.29,46000,0.58,0.04,200000,0,0.54,200000
7225,1923,Married Filing Jointly,0.29,46000,0.58,0.04,200000,0,0.54,200000
7226,1923,Married Filing Separately,0.29,46000,0.58,0.04,200000,0,0.54,200000
7227,1923,Single Filer,0.29,46000,0.58,0.04,200000,0,0.54,200000
7228,1923,Head of Household,0.3,48000,0.58,0.04,200000,0,0.54,200000
7229,1923,Married Filing Jointly,0.3,48000,0.58,0.04,200000,0,0.54,200000
7230,1923,Married Filing Separately,0.3,48000,0.58,0.04,200000,0,0.54,200000
7231,1923,Single Filer,0.3,48000,0.58,0.04,200000,0,0.54,200000
7232,1923,Head of Household,0.31,50000,0.58,0.04,200000,0,0.54,200000
7233,1923,Married Filing Jointly,0.31,50000,0.58,0.04,200000,0,0.54,200000
7234,1923,Married Filing Separately,0.31,50000,0.58,0.04,200000,0,0.54,200000
7235,1923,Single Filer,0.31,50000,0.58,0.04,200000,0,0.54,200000
7236,1923,Head of Household,0.32,52000,0.58,0.04,200000,0,0.54,200000
7237,1923,Married Filing Jointly,0.32,52000,0.58,0.04,200000,0,0.54,200000
7238,1923,Married Filing Separately,0.32,52000,0.58,0.04,200000,0,0.54,200000
7239,1923,Single Filer,0.32,52000,0.58,0.04,200000,0,0.54,200000
7240,1923,Head of Household,0.33,54000,0.58,0.04,200000,0,0.54,200000
7241,1923,Married Filing Jointly,0.33,54000,0.58,0.04,200000,0,0.54,200000
7242,1923,Married Filing Separately,0.33,54000,0.58,0.04,200000,0,0.54,200000
7243,1923,Single Filer,0.33,54000,0.58,0.04,200000,0,0.54,200000
7244,1923,Head of Household,0.34,56000,0.58,0.04,200000,0,0.54,200000
7245,1923,Married Filing Jointly,0.34,56000,0.58,0.04,200000,0,0.54,200000
7246,1923,Married Filing Separately,0.34,56000,0.58,0.04,200000,0,0.54,200000
7247,1923,Single Filer,0.34,56000,0.58,0.04,200000,0,0.54,200000
7248,1923,Head of Household,0.35,58000,0.58,0.04,200000,0,0.54,200000
7249,1923,Married Filing Jointly,0.35,58000,0.58,0.04,200000,0,0.54,200000
7250,1923,Married Filing Separately,0.35,58000,0.58,0.04,200000,0,0.54,200000
7251,1923,Single Filer,0.35,58000,0.58,0.04,200000,0,0.54,200000
7252,1923,Head of Household,0.36,60000,0.58,0.04,200000,0,0.54,200000
7253,1923,Married Filing Jointly,0.36,60000,0.58,0.04,200000,0,0.54,200000
7254,1923,Married Filing Separately,0.36,60000,0.58,0.04,200000,0,0.54,200000
7255,1923,Single Filer,0.36,60000,0.58,0.04,200000,0,0.54,200000
7256,1923,Head of Household,0.37,62000,0.58,0.04,200000,0,0.54,200000
7257,1923,Married Filing Jointly,0.37,62000,0.58,0.04,200000,0,0.54,200000
7258,1923,Married Filing Separately,0.37,62000,0.58,0.04,200000,0,0.54,200000
7259,1923,Single Filer,0.37,62000,0.58,0.04,200000,0,0.54,200000
7260,1923,Head of Household,0.38,64000,0.58,0.04,200000,0,0.54,200000
7261,1923,Married Filing Jointly,0.38,64000,0.58,0.04,200000,0,0.54,200000
7262,1923,Married Filing Separately,0.38,64000,0.58,0.04,200000,0,0.54,200000
7263,1923,Single Filer,0.38,64000,0.58,0.04,200000,0,0.54,200000
7264,1923,Head of Household,0.39,66000,0.58,0.04,200000,0,0.54,200000
7265,1923,Married Filing Jointly,0.39,66000,0.58,0.04,200000,0,0.54,200000
7266,1923,Married Filing Separately,0.39,66000,0.58,0.04,200000,0,0.54,200000
7267,1923,Single Filer,0.39,66000,0.58,0.04,200000,0,0.54,200000
7268,1923,Head of Household,0.4,68000,0.58,0.04,200000,0,0.54,200000
7269,1923,Married Filing Jointly,0.4,68000,0.58,0.04,200000,0,0.54,200000
7270,1923,Married Filing Separately,0.4,68000,0.58,0.04,200000,0,0.54,200000
7271,1923,Single Filer,0.4,68000,0.58,0.04,200000,0,0.54,200000
7272,1923,Head of Household,0.41,70000,0.58,0.04,200000,0,0.54,200000
7273,1923,Married Filing Jointly,0.41,70000,0.58,0.04,200000,0,0.54,200000
7274,1923,Married Filing Separately,0.41,70000,0.58,0.04,200000,0,0.54,200000
7275,1923,Single Filer,0.41,70000,0.58,0.04,200000,0,0.54,200000
7276,1923,Head of Household,0.42,72000,0.58,0.04,200000,0,0.54,200000
7277,1923,Married Filing Jointly,0.42,72000,0.58,0.04,200000,0,0.54,200000
7278,1923,Married Filing Separately,0.42,72000,0.58,0.04,200000,0,0.54,200000
7279,1923,Single Filer,0.42,72000,0.58,0.04,200000,0,0.54,200000
7280,1923,Head of Household,0.43,74000,0.58,0.04,200000,0,0.54,200000
7281,1923,Married Filing Jointly,0.43,74000,0.58,0.04,200000,0,0.54,200000
7282,1923,Married Filing Separately,0.43,74000,0.58,0.04,200000,0,0.54,200000
7283,1923,Single Filer,0.43,74000,0.58,0.04,200000,0,0.54,200000
7284,1923,Head of Household,0.44,76000,0.58,0.04,200000,0,0.54,200000
7285,1923,Married Filing Jointly,0.44,76000,0.58,0.04,200000,0,0.54,200000
7286,1923,Married Filing Separately,0.44,76000,0.58,0.04,200000,0,0.54,200000
7287,1923,Single Filer,0.44,76000,0.58,0.04,200000,0,0.54,200000
7288,1923,Head of Household,0.45,78000,0.58,0.04,200000,0,0.54,200000
7289,1923,Married Filing Jointly,0.45,78000,0.58,0.04,200000,0,0.54,200000
7290,1923,Married Filing Separately,0.45,78000,0.58,0.04,200000,0,0.54,200000
7291,1923,Single Filer,0.45,78000,0.58,0.04,200000,0,0.54,200000
7292,1923,Head of Household,0.46,80000,0.58,0.04,200000,0,0.54,200000
7293,1923,Married Filing Jointly,0.46,80000,0.58,0.04,200000,0,0.54,200000
7294,1923,Married Filing Separately,0.46,80000,0.58,0.04,200000,0,0.54,200000
7295,1923,Single Filer,0.46,80000,0.58,0.04,200000,0,0.54,200000
7296,1923,Head of Household,0.47,82000,0.58,0.04,200000,0,0.54,200000
7297,1923,Married Filing Jointly,0.47,82000,0.58,0.04,200000,0,0.54,200000
7298,1923,Married Filing Separately,0.47,82000,0.58,0.04,200000,0,0.54,200000
7299,1923,Single Filer,0.47,82000,0.58,0.04,200000,0,0.54,200000
7300,1923,Head of Household,0.48,84000,0.58,0.04,200000,0,0.54,200000
7301,1923,Married Filing Jointly,0.48,84000,0.58,0.04,200000,0,0.54,200000
7302,1923,Married Filing Separately,0.48,84000,0.58,0.04,200000,0,0.54,200000
7303,1923,Single Filer,0.48,84000,0.58,0.04,200000,0,0.54,200000
7304,1923,Head of Household,0.49,86000,0.58,0.04,200000,0,0.54,200000
7305,1923,Married Filing Jointly,0.49,86000,0.58,0.04,200000,0,0.54,200000
7306,1923,Married Filing Separately,0.49,86000,0.58,0.04,200000,0,0.54,200000
7307,1923,Single Filer,0.49,86000,0.58,0.04,200000,0,0.54,200000
7308,1923,Head of Household,0.5,88000,0.58,0.04,200000,0,0.54,200000
